speaker,transcript
Phoebe Buffay,"Oh, Ross, Mon, is it okay if I bring someone to your parent's anniversary party?"
Phoebe Buffay,"Well, his name is Parker and I met him at the drycleaners."
Phoebe Buffay,"Yeah, he's really great though. He has this incredible zest for life, and he treats me like a queen, except at night when he treats me like the naughty girl I am."
Phoebe Buffay,Hey!
Phoebe Buffay,"Everybody, this is Parker, Parker this is..."
Phoebe Buffay,Hey!
Phoebe Buffay,I'll go with you
Phoebe Buffay,Were you guys making fun of Parker?
Phoebe Buffay,"So, he a little enthusiastic, what's wrong with that?"
Phoebe Buffay,"Well, so what I like him! Do I make fun of the people you've dated? Tag, Janice, Mona? No, because friends don't do that. But, do you want my opinion? Do you want it? 'Cause in my opinion, your collective dating record reads like the who's who of human crap."
Phoebe Buffay,"No, I'm fine. I'm great. I'm with you."
Phoebe Buffay,"Hm huh, yeah."
Phoebe Buffay,"No, that's not necessary."
Phoebe Buffay,"No, actually I don't eat..."
Phoebe Buffay,"Okay, fine! Fine! Mmm...hmmmmm...."
Phoebe Buffay,Why don't you just try one?
Phoebe Buffay,Then you better do it now.
Phoebe Buffay,Because I'm going to kill him
Phoebe Buffay,"You guys were right. He's just too excited about...everything. I mean I'm all for living life, but this is the Geller's 35th anniversary. Okay? Let's call a spade a spade this party stinks."
Phoebe Buffay,Are you sure it wasn't an oyster?
Phoebe Buffay,He's just such a great guy I'm so excited about him.
Phoebe Buffay,You think?
Phoebe Buffay,"You're right. You're right, he's just embracing life. We could all stand to be a little more like Parker. You know what? I am like him! I'm a sunny, positive person."
Phoebe Buffay,What's that now?
Phoebe Buffay,Oh look it's Parker!
Phoebe Buffay,Oooh I love it!
Phoebe Buffay,Are you kidding? People acting like animals to music. Come on!
Phoebe Buffay,Can I get you something to drink? Like a water and Valium?
Phoebe Buffay,Oh thank God.
Phoebe Buffay,"Yeah? I know! I know! Uh huh? Listen why don't we just um, sit and relax? You know just be with each other. Quietly!"
Phoebe Buffay,"Let's try something else, let's play a game."
Phoebe Buffay,Shocking! Let's play the game of who can stay quiet the longest.
Phoebe Buffay,"But, let's play this one first. And remember whoever talks first loses!"
Phoebe Buffay,Oh my God! Oh my God!
Phoebe Buffay,"Wrong? Really? You know the word wrong. Everything isn't perfect? Everything isn't magical? Everything isn't a glow with the light of a million fairies? They were just brake lights, Parker!"
Phoebe Buffay,You don't have to put a good spin on everything.
Phoebe Buffay,"No! I am a positive person. You are like Santa Clause on Prozac, at Disneyland, getting laid!"
Phoebe Buffay,Much less happy!
Phoebe Buffay,So long! Don't let the best door in the world hit you in the ass on your way out!
Phoebe Buffay,Uh huh.
Phoebe Buffay,Hey!
Phoebe Buffay,Oh. Finally! Oh.
Phoebe Buffay,"I'm gonna get some coffee, anyone want anything?"
Phoebe Buffay,I was just being polite!
Phoebe Buffay,Hey! Check it out! This is unbelievable! Joey has been holding his breath for almost four minutes!
Phoebe Buffay,"Umm, I...I just think you don't expect someone so hot to be so sweet."
Phoebe Buffay,"Umm, Phoebe Buffay."
Phoebe Buffay,"Oh okay, it's P as in Phoebe, H as in hoebe, O as in oebe, E as in ebe, B as in bee-bee and E as in 'Ello there mate!"
Phoebe Buffay,Get your foot off my contestant! Judge!
Phoebe Buffay,Ohhh.
Phoebe Buffay,"No!! Hey-hey that's not a Nutter-Butter, that's just an old Wonton!"
Phoebe Buffay,"Ohh, tough call."
Phoebe Buffay,Ewwww!!
Phoebe Buffay,Ewwww!!
Phoebe Buffay,Hey!
Phoebe Buffay,Wow! Nice! Manly and also kind of a slut.
Phoebe Buffay,"Oh, please!"
Phoebe Buffay,Hey!
Phoebe Buffay,"About twenty, a couple people from work who had something else to do."
Phoebe Buffay,"Well I don't, I don't have a mother so often I forget that other people..."
Phoebe Buffay,No. Neither is mine.
Phoebe Buffay,"I know. I know, what's her number?"
Phoebe Buffay,Isn't it at three?
Phoebe Buffay,"Oh, I told the stripper to be here at five. That's good right?"
Phoebe Buffay,What? He's gonna be dressed as a baby! Oh hi Mrs. Green!
Phoebe Buffay,I'm so glad you could make it.
Phoebe Buffay,Yeah I know. Isn't it great? One less person we have to make small talk with.
Phoebe Buffay,"No look, we've apologized twice! I can't do anymore than that. I know you hate it when people are mad at you but you just have to be okay with it."
Phoebe Buffay,For how long?
Phoebe Buffay,She can't hear you.
Phoebe Buffay,"Well, if you don't want your mother to move in with you, just tell her."
Phoebe Buffay,I have new respect for Chandler. All right everybody! It's time to open the presents!
Phoebe Buffay,"How about you less important people, let's open your presents!"
Phoebe Buffay,"Okay, come on Rach it's present time! Y'know you're the glue that's holding this whole party together. It's kinda falling apart here."
Phoebe Buffay,"Okay, this is from your friend at work."
Phoebe Buffay,Hey! Why are you all red and sweaty?
Phoebe Buffay,Not if you were here.
Phoebe Buffay,"No, not a thing."
Phoebe Buffay,"Nothing! You have apologized to her like a million times and she's been nothing but terrible to you. And don't forget you just threw her daughter a lovely, albeit slightly boring, shower, and she hasn't even thanked you for it."
Phoebe Buffay,"Yeah I mean if you want to say anything to her, I'd tell her off."
Phoebe Buffay,Uh-huh!
Phoebe Buffay,"Wrap it up, wrap it up, wrap it up..."
Phoebe Buffay,You were fantastic! I'm so proud of you!
Phoebe Buffay,You should be!
Phoebe Buffay,You got it!
Phoebe Buffay,"Well that's no way to sell newspapers. Why don't you try, ""Extra! Extra! Read all about it!"""
Phoebe Buffay,"Hey! Oh, how did baby shopping go?"
Phoebe Buffay,What?!
Phoebe Buffay,Well did she know you two weren't married?
Phoebe Buffay,"Oh my God! Well the idea of a woman flirting with a-with a single man, we-we must alert the church elders!"
Phoebe Buffay,Sounds like you're a little jealous.
Phoebe Buffay,Is that a real place? Are they hiring?
Phoebe Buffay,"Hey Chandler, why so fancy?"
Phoebe Buffay,"Wait, I think I know someone who does that."
Phoebe Buffay,"Yeah, just don't get your hopes up."
Phoebe Buffay,"Well, the interview..."
Phoebe Buffay,Y'know! You don't make a very good first impression.
Phoebe Buffay,Oh you don't know.
Phoebe Buffay,"Yes, when I first met you, you were like, ""Blah, blah, blah."" I was like, shhh!"
Phoebe Buffay,"Well it's just like you're trying too hard. Always making jokes, y'know, you just-You come off a little needy."
Phoebe Buffay,"Oh! It's okay, you calm down after a while and then people can see how really sweet and wonderful you really are."
Phoebe Buffay,"All right, don't freak out! Okay? I-I will help you. How long before you have to leave?"
Phoebe Buffay,I can't help you.
Phoebe Buffay,"All right, all right, we'll just do our best. Okay? So let's say I'm the interviewer and I'm meeting you for the first time. Okay. ""Hi! Come on in, I'm uh, Regina Philange."""
Phoebe Buffay,"Bing, what an unusual name."
Phoebe Buffay,"Um-hmm, that's good to know. But let's stop focusing on what you don't do, and start focusing on what you do do."
Phoebe Buffay,I see. Nice sidestep on the do do thing by the way.
Phoebe Buffay,You gotta go!
Phoebe Buffay,"Okay, don't worry. You're ready."
Phoebe Buffay,Absolutely! Just fight all your natural instincts and you'll be great.
Phoebe Buffay,I started that!
Phoebe Buffay,"Oh I know, I've been there. I remember toward the end..."
Phoebe Buffay,Or you can do volunteer work.
Phoebe Buffay,"Joey, you pick who ever you want. Okay? You just listen to your heart. What does it tell you? Phoebe, Phoebe."
Phoebe Buffay,Phoebe-Phoebe-Phoebe-Phoebe-Burrrrr!
Phoebe Buffay,"Mon, maybe one of these guys wants to wear your dress."
Phoebe Buffay,"When she comes out, you hold her nose, I'll blow in her mouth, and the kid will just right out of her."
Phoebe Buffay,I don't know. I-I think it's still gonna be a while.
Phoebe Buffay,You're on!
Phoebe Buffay,One hundred thousand dollars!
Phoebe Buffay,Fine! I'll call Zurich and move some money around.
Phoebe Buffay,No one's here! Oh damnit!
Phoebe Buffay,"Oh hey Mon? Rach is here! Ohh, you're still pregnant. Oh, I'm sorry. I know how uncomfortable you are. Y'know what? You look great. Yeah, like fifty bucks."
Phoebe Buffay,"It's interesting that you lost. Now, I forget, do you like to lose?"
Phoebe Buffay,Fine! You're on!
Phoebe Buffay,"Until then, General Grant, why don't you set up camp right there."
Phoebe Buffay,Good God man don't anger it.
Phoebe Buffay,"Oh I-I don't know about that. No, I think that if the two of you had sex the-the-the repercussions would be catastrophic."
Phoebe Buffay,Thank you!
Phoebe Buffay,Okay.
Phoebe Buffay,Is Rachel having the baby?
Phoebe Buffay,They're at the coffeehouse.
Phoebe Buffay,We know it's a girl!
Phoebe Buffay,Oh you made it!
Phoebe Buffay,"Oh wow, three hours and still no baby. Ugh, the miracle of birth sure is a snooze fest."
Phoebe Buffay,Sure! What?
Phoebe Buffay,"Oh, this is fun."
Phoebe Buffay,Yeah. Why aren't you with Rachel?
Phoebe Buffay,But y'know what? It just seems that you two belong together.
Phoebe Buffay,Right. And with who again?
Phoebe Buffay,I know!
Phoebe Buffay,"Oh, it ate your money?"
Phoebe Buffay,"All right, I'll see you downstairs then."
Phoebe Buffay,All right.
Phoebe Buffay,Hi.
Phoebe Buffay,Oh down please. I-I hate to be a ball buster can I just do it?
Phoebe Buffay,Sure! I feel so bad for you; I broke my leg once too.
Phoebe Buffay,"Well, it's a long story. It's kind of embarrassing. Let's just say there was a typographical error with a sex manual. How about you?"
Phoebe Buffay,Oh.
Phoebe Buffay,"Uh-huh, yeah."
Phoebe Buffay,Oh yeah! I-I would like that.
Phoebe Buffay,Wait! What?! No!! Elevator!! No!
Phoebe Buffay,"Excuse me? Could you help me with something? The patient I'm looking for has a broken leg and is in a wheelchair. And umm, he's like early to mid-thirties, very attractive."
Phoebe Buffay,"Oh yay! Great! Okay, what room number is he in?"
Phoebe Buffay,Hands.
Phoebe Buffay,Thank you.
Phoebe Buffay,No!
Phoebe Buffay,"Ooh, this is it! Oh, that's him! That's him!"
Phoebe Buffay,"Wait a second, or maybe you can go in first."
Phoebe Buffay,"No not you, Dr. Drake Remoray. You can ask him questions and see what's he like. People tell doctors everything."
Phoebe Buffay,"But lately all the guys I meet seem really nice at first, then they turn out to be the biggest jerks."
Phoebe Buffay,What else? What else?
Phoebe Buffay,Oh. Ah-uh.
Phoebe Buffay,Oh.
Phoebe Buffay,Enter Pheebs.
Phoebe Buffay,"Okay I've got one for you, if you had too which one would you rather eat, a seeing eye dog or a talking gorilla?"
Phoebe Buffay,Somebody went to college. Wow. What is it? I'm sorry.
Phoebe Buffay,"Oh, I'll get it."
Phoebe Buffay,"Relax, it's not like we're forking."
Phoebe Buffay,Y'know what? This one is.
Phoebe Buffay,"Huh. Okay, Mr. Perkazet."
Phoebe Buffay,"Cliff, do you really believe that a character from a TV show was here in your room?"
Phoebe Buffay,"Okay. Okay. I-Okay umm...this...I-I sent my friend Joey in here to find out stuff about you. Umm y'know, if it helps you came off great. A lot better than I'm coming off right now."
Phoebe Buffay,"You're right, that was wrong. I'm sorry. I'm so sorry. It's just that I liked you so much. Can we just, can we just start over?"
Phoebe Buffay,"Uh Joey, we're trying to dial down the crazy."
Phoebe Buffay,"Umm, look we don't, we don't really know each other so it would be really easy to just forget about this, but there seems to be something between us. And I don't know about you but that doesn't happen to me a lot."
Phoebe Buffay,Can we come in?
Phoebe Buffay,Hi!
Phoebe Buffay,"Oh, she's so beautiful."
Phoebe Buffay,"Okay, my turn. My turn. Oh! You're so cute! Oh, I could squeeze your little head! I won't."
Phoebe Buffay,Ohhh.
Phoebe Buffay,"Oh, wait a minute it's not gonna be Baby Girl? I thought that was so original!"
Phoebe Buffay,Yay!
Phoebe Buffay,Is she in there?
Phoebe Buffay,Oh!
Phoebe Buffay,"I just can't decide who she looks more alike, you or Rachel?"
Phoebe Buffay,"I'm sorry, for the last time, why aren't you two together again? No, I know. I know, because you're not in that place. Which would be fine, except you totally are."
Phoebe Buffay,"Yeah that's true. Yeah, you love her. You always have. You have a child together. There is no right answer."
Phoebe Buffay,"I know. I know. I know. I know, and if you try to make it more you might wreck it."
Phoebe Buffay,Right. Or you might get everything you've wanted since you were fifteen.
Phoebe Buffay,Oh and I need to talk to you.
Phoebe Buffay,To see if know what these guys are talking about.
Phoebe Buffay,"Have umm, have you thought anymore about you and Rachel?"
Phoebe Buffay,"Yay! It's so exciting! Wow, you could've done that with us there."
Phoebe Buffay,"Oh sure okay, you can touch yourself in front of us but you can't talk to Rachel."
Phoebe Buffay,"Oh please! Just before when you were asleep in the lounge! That Armenian family was watching you instead of the TV. Oh, that reminds me. That Mr. Hasmeje still has my Gameboy."
Phoebe Buffay,Hey!
Phoebe Buffay,Are you all right?
Phoebe Buffay,Oh my God! He did it?
Phoebe Buffay,Are you kidding? I'm like the one who talked him into it. I like to think of myself as the puppet master of the group.
Phoebe Buffay,"I just talked him into it, don't tell me I have to do you too. The puppet master gets tired people."
Phoebe Buffay,"Why?! You two are so meant to be together, everybody thinks so."
Phoebe Buffay,Especially Ross!
Phoebe Buffay,"There he goes, your fiance."
Phoebe Buffay,Although he does play with himself in his sleep.
Phoebe Buffay,Oh hey! Wait up!
Phoebe Buffay,Congratulations! I didn't want to say anything in front of Joey 'cause I didn't know if he knew yet.
Phoebe Buffay,"No! No, that you and Rachel are engaged!"
Phoebe Buffay,"Oh, it's a secret. Oh goodie! Yes! We haven't done the secret thing in a long time."
Phoebe Buffay,Are you lying? Is this like that time you tried to convince us that you were a doctor?
Phoebe Buffay,"All right, me too. Should we wake her up?"
Phoebe Buffay,And so engaged.
Phoebe Buffay,Perhaps because you gave her an engagement ring? Y'know Ross doctors are supposed to be smart.
Phoebe Buffay,Really?
Phoebe Buffay,So whose ring is it?
Phoebe Buffay,Is it an engagement ring?
Phoebe Buffay,But you didn't give it to her?
Phoebe Buffay,But you were going to propose?
Phoebe Buffay,"Huh, I might be losing interest in this."
Phoebe Buffay,"Oh, what beautiful lukewarm sentiment."
Phoebe Buffay,"No! No, she said you actually proposed to her."
Phoebe Buffay,"No they ran out of ""It's a girl"" but I can fix this one, See?"
Phoebe Buffay,Look at all the stuff people sent!
Phoebe Buffay,She's just so cute! I just wanna bite her ear off and use it and a sucking candy.
Phoebe Buffay,Wow you guys got a hospital? Fancy!
Phoebe Buffay,"I dunno, well he got over the ""We were on a break"" thing really quickly."
Phoebe Buffay,You know that's... that's her.
Phoebe Buffay,"Oh no, Rach, no no, you know you're never supposed to wake a sleeping baby."
Phoebe Buffay,I can say I told you so but she's kinda doing that for me.
