speaker,transcript
Ross Geller,Thank you.
Ross Geller,What?! You're in love with her.
Ross Geller,"Umm, no."
Ross Geller,I think you need to tell her how you feel.
Ross Geller,"No, I'm serious. You-you need to find out where she is, because if she's not where you are, then you can start to move past this."
Ross Geller,If she is where you are then uh...then my feeling weird about it shouldn't stand in the way.
Ross Geller,"Yeah. Look if-if she's gonna end up with somebody else, the truth is she couldn't find a better guy. So..."
Ross Geller,So when do you think you're gonna talk to her?
Ross Geller,"I'm understanding, but let's not get carried away."
Ross Geller,"Yeah, tell me about it."
Ross Geller,"Hey! Has anyone seen my shirt? It's a button down, like a, like a faded salmon?"
Ross Geller,Faded salmon color.
Ross Geller,Great! Great. Then I must've left it at Mona's. I knew it!
Ross Geller,That's my favorite shirt! Okay? I love that shirt!
Ross Geller,"I don't know. I mean I-I guess I could. It's just that we didn't really end things such good terms. And if I go over there I'd be ignoring the one thing she asked me to do when we broke up, jump up my own ass and die."
Ross Geller,"Mona? Okay, if I were a salmon shirt, where would I be?"
Ross Geller,Hello!!
Ross Geller,Not touching myself if that makes anyone less uncomfortable.
Ross Geller,"Item J437-A, color: winterberry. Hi umm, listen come here, come in. I'm so-so sorry about yesterday. I-I'm really sorry. It's just that I..."
Ross Geller,You do?
Ross Geller,Oh God you're right.
Ross Geller,No.
Ross Geller,Sure. Yeah.
Ross Geller,"Uh, yeah, you sure you want to after what happened at their 20th?"
Ross Geller,"Okay, hopefully this time mom won't boo you."
Ross Geller,Hey!
Ross Geller,Aww that is so cool.
Ross Geller,"Aww! Chi-Chi! Oh, I loved this dog! Y'know Monica couldn't get braces because Chi-Chi needed knee surgery."
Ross Geller,You were the 200-pound 11-year-old who rode her!
Ross Geller,"Ah, actually, I'm sorry we-we probably should get going."
Ross Geller,"Well, there is an Arby's in the shape of a tee-pee."
Ross Geller,"So uh, he seems like a nice guy."
Ross Geller,Ya wanna hang back and take our own cab?
Ross Geller,Hi! Hey mom.
Ross Geller,"That's a good question, dad. That's a good question..."
Ross Geller,Wha-What?
Ross Geller,Dad so what we have to pretend that we're married?
Ross Geller,Can you believe that?
Ross Geller,"No, us having to lie about being married."
Ross Geller,"Hi Aunt Lisa, Uncle Dan."
Ross Geller,We love marriage!
Ross Geller,Hey.
Ross Geller,I'm so we weren't in the car! Did he ever let up?
Ross Geller,This room! This night! That waiter! His shoes! I must take a mental picture! Ooh sorry...
Ross Geller,"That depends, how much did you hear?"
Ross Geller,What was wrong with Mona?
Ross Geller,Yeah baby!
Ross Geller,"No, no, it was just our parents and 1 or 2 friends. It was a small wedding."
Ross Geller,Would you excuse us for a second? Umm.... what are you doing?
Ross Geller,"Okay, okay. Ooooh, ooh maybe I rode in on a Harley."
Ross Geller,"Well, um, actually, I-I took her to the planetarium. That's-that's where we had our first date. Um, she walked in and I had the room filled with lilies, her favorite flower..."
Ross Geller,"Then, Fred Astaire singing The Way You Look Tonight came on the sound system, and the lights came down. And I got down on one knee and written across the dome in the stars were the words ""Will you marry me?"""
Ross Geller,"Oh, no, Mom, it's just Monica this year."
Ross Geller,"No, of course, Um... Um, everybody? Um, I-I just wanted to say...on behalf of my new bride, Rachel , and myself. Umm, that if...if in 35 years, we're half as happy as you guys are, we'll count ourselves the luckiest people in the world."
Ross Geller,"...and then, we could've gone from the ceremony to the reception with you in the sidecar!"
Ross Geller,But having a dove place the ring on your finger would've been no problem?
Ross Geller,"Yeah! And! And, it was the easiest 400 bucks I've ever made."
Ross Geller,Yeah.
Ross Geller,"I know, I know it was stupid."
Ross Geller,"No, actually I thought about it when, when we were going out. It's how I imagined I uh, I would ask you to marry me."
Ross Geller,"It's a good thing I didn't do it, because it sounds like it would've been a very expensive wedding. Okay, good night."
Ross Geller,Even if the sidecar had a windscreen so your hair wouldn't get messed up?
Ross Geller,That's all I'm askin'.
Ross Geller,Y'know I don't understand why they didn't cry. It was a beautiful speech.
Ross Geller,"Hey! All that stuff you said about true love, you were right, I mean, we did learn a lot from Mom and Dad! And that picture of Chi-Chi with her mischievous grin. And what you said about Nana. Ohh, yeah she really would've wanted to be there. And you know what? I think she was."
Ross Geller,Hey!
Ross Geller,Why'd you say no?
Ross Geller,"Just then or-or all the time, 'cause we-we have jobs y'know."
Ross Geller,Shhh! We're not talking.
Ross Geller,"Uh, double latte, extra foam."
Ross Geller,"Come on, it's fun!"
Ross Geller,Are you serious?!
Ross Geller,Wow! We are pretty good at this!
Ross Geller,Hey! We totally forgot about lunch!
Ross Geller,It tastes like feet!
Ross Geller,Are you kidding?
Ross Geller,Who just lost the respect of her unborn child.
Ross Geller,"Yeah, so far nothing stupid."
Ross Geller,"Uh no, no just-just that he is a great guy."
Ross Geller,"Yeah, you too."
Ross Geller,"All right I've been feeling incredibly guilty about this, because I wanna be a good friend, and damnit I am a good friend. So just, just shut up and close your eyes."
Ross Geller,"Wait a minute! I saw that! On The Discovery Channel, yeah! About jellyfish and how if you... Ewwww!! You peed on yourself?!"
Ross Geller,Your make-up!
Ross Geller,Okay. Now-now-now should I climb down your front so we're face to face or-or should I climb down your back so we're-we're butt to face.
Ross Geller,I would say that.
Ross Geller,"Okay, here I go."
Ross Geller,"I prefer not to answer that right now, I'm still carrying a little holiday weight."
Ross Geller,It really was.
Ross Geller,Hi Jill.
Ross Geller,Amazing! Amazing!
Ross Geller,Wow! This picture of you sure is steamy.
Ross Geller,Did you just wink at me?
Ross Geller,Oh cool!
Ross Geller,Well do you want some help?
Ross Geller,Awesome!
Ross Geller,Yeah!
Ross Geller,"Well uh, I-I'm a paleontologist. Umm, I-I live in New York. I have a son Ben. Uh, hi Ben! And uh..."
Ross Geller,"I'm sorry, I don't believe contestants are allowed to talk to each other."
Ross Geller,"The wheel has not been my friend tonight Joey. Uh, I'll take another question."
Ross Geller,"It's okay, I'm ready."
Ross Geller,The fear of Triscuts!
Ross Geller,"It's possible, they have really sharp edges."
Ross Geller,"Wait a minute, I-I believe I'm entitled to use my Angel Pass for a free turn?"
Ross Geller,Y'know what? You're just upset because you're losing.
Ross Geller,What?!
Ross Geller,You don't think it's a little crazy that you get all my points just 'cause you...
Ross Geller,Hungry monkey! Haaa! I'd like a Wicked Wango card!
Ross Geller,"Oh. Oh! Oh my God! Okay, I know this, give me-give me a second!"
Ross Geller,Shut up! I Dream of Genie!
Ross Geller,I'd like to spin the wheel!
Ross Geller,Is there a hopping bonus?
Ross Geller,Ben Franklin.
Ross Geller,Queen Victoria.
Ross Geller,Noooo!!! Every time!!!
Ross Geller,Yeah!!
Ross Geller,Hey!
Ross Geller,I just Bamboozled Chandler! Which is not uh sexual thing. That was a quick shower.
Ross Geller,Wow! It looks like we got a lot of good stuff.
Ross Geller,A Play-Dough Barber Shop?
Ross Geller,"Uh, what?"
Ross Geller,"What-You're not serious. I mean she's a very nice woman, but there is no way we can take eight weeks of her. She'll drive us totally crazy."
Ross Geller,Hi roomie!
Ross Geller,Well we...we don't have a garage.
Ross Geller,"Y'know what? Maybe, Mrs. Green, it's not absolutely vital that you live with us."
Ross Geller,I'm-I'm sure that's not true.
Ross Geller,"Well uh, y'know what? Even if she doesn't know anything, I do! I have a son. And his mother and I didn't live together, and whenever he was with me I took care of him all the time, by myself."
Ross Geller,Yeah.
Ross Geller,"That's a different issue. Uh, the point is, when the baby comes I will be there to...to feed her and bathe her and change her. And more than that I want to do all those things."
Ross Geller,"Yes! Yes, you're gonna be so missed."
Ross Geller,Well you're gonna be a wonderful grandma.
Ross Geller,"Oh, come on, every first time mother feels that way. You'll-you're gonna pick it up. Hey! You will! Uh look, y'know when you first came to the city? You were this spoiled helpless little girl who-who still used daddy's credit card. Do you remember?"
Ross Geller,Look at you! What-You're-you're this big executive! You are much more capable than you give yourself credit for. I-I have no doubt you're gonna be an incredible mother.
Ross Geller,I'm telling you.
Ross Geller,Oh.
Ross Geller,You sure?
Ross Geller,All right then. Rachel Green! Let's play Bamboozled! How do you test the temperature of the baby's bath water?
Ross Geller,Excellent! How do you put a baby down for a nap?
Ross Geller,"That's correct! This is an audio question, what do you do when the baby makes this sound?"
Ross Geller,"Excellent! Excellent, now-now do you want another question or a Wicked Wango card?"
Ross Geller,"Oh, I'm sorry you've been Bamboozled! You're gonna be a terrible mother! I've lost sight of why we're doing this!"
Ross Geller,Hey you guys I got some bad news.
Ross Geller,"No, Monica's restaurant got a horrible review in the Post. I didn't want her to see it, so I ran around the neighborhood and bought all the copies I could find."
Ross Geller,Umm...
Ross Geller,"But the good news is, no one in a two-block radius will ever know."
Ross Geller,"Yeah, they all know."
Ross Geller,What?! What?
Ross Geller,Are ya?
Ross Geller,What are you doing up?
Ross Geller,"Okay look, I had a lot of water before I went to bed. Can we do this after..."
Ross Geller,It's funny you should mention diapers.
Ross Geller,"Okay look, there's nothing to worry about. We have plenty of time. There's a great baby furniture store on west 10th. Tomorrow, we will go there and we will get you everything that you need. Okay?"
Ross Geller,"Okay. Okay. If uh, if you're gonna do this, then I'm gonna do that. So..."
Ross Geller,Yeah!
Ross Geller,Well uh...
Ross Geller,Oh.
Ross Geller,"We are having a baby together, but we're not involved. I mean, uh we-we were seeing each other a while ago, but then we were just friends. And then there was one drunken night. Or, yes stranger, we'd like this delivered please."
Ross Geller,"Oh, okay."
Ross Geller,"I chose those, I'm a paleontologist."
Ross Geller,Yeah! I-I teach it in my class.
Ross Geller,That's my gym.
Ross Geller,I am like Indiana Jones.
Ross Geller,"My son? Pretty serious. Oh hey Katie! What uh, what are you doing here?"
Ross Geller,"Ah, must've been fairly obvious since it was the only thing left in your store."
Ross Geller,Oh.
Ross Geller,"Oh! Wow! Uh, yeah! That sounds great. I'm just gonna put this back in my pocket, pretend that didn't happen. Uh yeah, actually I'm free now. Do you wanna grab some coffee or..."
Ross Geller,"Yeah, I'm just gonna grab my coat. And uh, and my whip. Y'know because of the Indiana Jones? Not-not because I'm-I'm into S&M. I'm not-I'm not into anything weird. Y'know? Just-just normal sex. So, I'm gonna grab my coat."
Ross Geller,Hey.
Ross Geller,How are you?
Ross Geller,"Uhh, it was fun. We, we just had coffee."
Ross Geller,"What's uh, what's going on? Do you not, do you not like Katie?"
Ross Geller,I liked her.
Ross Geller,Did you get like a fresh batch of pregnancy hormones today?!
Ross Geller,Why? What was wrong with her?
Ross Geller,"Okay, so what's the matter?"
Ross Geller,"Why? What, what are you jealous?"
Ross Geller,Okay.
Ross Geller,"I won't date. I'll uh, I'll be here, with you, all the time."
Ross Geller,"True, but you're allowed to be unreasonable. You're having our baby."
Ross Geller,Do you feel better?
Ross Geller,Uh Rach?
Ross Geller,Just one thing umm...
Ross Geller,We live together. You're having our baby. I'm not gonna see anybody else. Are you-are you sure you don't want something more?
Ross Geller,"Oh-oh, Rach! I was just messin' around! Like you did last night when I had to pee?"
Ross Geller,Okay. Okay. Because for a minute you said you...
Ross Geller,...that you actually...
Ross Geller,Rach?
Ross Geller,The bathroom?
Ross Geller,Hey! What are you guys looking at?
Ross Geller,Yeah? Wow! It looks really violent!
Ross Geller,Now I cannot wait to see this.
Ross Geller,"Uh sweetie, maybe you'd be more comfortable here?"
Ross Geller,"Look, I-I know how miserable you are, I wish there was something I can do. I mean I wish I were a seahorse. Because with seahorses it's the male, they carry the babies. And then also umm, I'd be far away in the sea."
