speaker,transcript
Rachel Green,"NO! Or, cut!You know, that's your call!"
Rachel Green,Hi!
Rachel Green,"Joey, I gotta tell ya, I've been thinking all day about that scene you did, I mean, you were amazing!"
Rachel Green,"God, you have to tell me what happens tomorrow!"
Rachel Green,"Me? Oh, no, I am not an actress."
Rachel Green,"Oh screw her, that part is mine!"
Rachel Green,"Okay. . Hello Drake, I'm surprised to see you here."
Rachel Green,But what choice did I have. He was keeping my sister in a dungeon!
Rachel Green,It's over! You have to accept that.
Rachel Green,Kiss me.
Rachel Green,Kiss me.
Rachel Green,"No, I'm saying..."
Rachel Green,just... don't talk...
Rachel Green,"Ehhh, aw! . Well, that's new!"
Rachel Green,Can I ask you a question?
Rachel Green,Have you ever had any weird romantic dreams?
Rachel Green,"Ok, well this is like that...in no way. I had a...I had a dream last night that I wanted to kiss Joey."
Rachel Green,"Oh yeah! I mean, that was pretty intense."
Rachel Green,"I don't know! I mean, maybe that's something to do with the fact that I saw him do a love scene yesterday."
Rachel Green,Olivia.
Rachel Green,So do you think that my dream means anything?
Rachel Green,Ah! Well it was Joey reading Drake's lines in the dream...
Rachel Green,You took the same class twice.
Rachel Green,"Ok, we're still on that."
Rachel Green,Hey!
Rachel Green,"Joey, do you have peanut butter on the back of your head?"
Rachel Green,How...how...?
Rachel Green,uh-huh.
Rachel Green,Wow...definitely just Drake...
Rachel Green,What...how is it going with Drake?
Rachel Green,What...that scene I saw was so good!
Rachel Green,"Joey, is this that thing that you do when you say you're bad so I'll give you a compliment?"
Rachel Green,So?
Rachel Green,"Ooh! Honey, it can't be that hard, I mean, you've been in love before?"
Rachel Green,Ok...this could be a little awkward...I'm just going to blow past it... well can't you just use that method actor thing where you use your real life memories to help you in your performance?
Rachel Green,"Alright, alright look, just uh... just try to remember how you felt when you were in love, and think about that when you're playing the scene."
Rachel Green,"Joey, you never..you never talked about that before..."
Rachel Green,"Oh, sorry... Oops, sorry."
Rachel Green,"Ooh... oooh... oh, ah... Can I ask you a question?"
Rachel Green,Do you think it's possible for two friends to fool around and... and not have it be a big deal?
Rachel Green,No reason.
Rachel Green,Yeah.
Rachel Green,"Nobody, forget it! Rachel: Maybe."
Rachel Green,Why? Seriously I did not understand a word that you said.
Rachel Green,"Yeah! You know, ever since I had that dream about him, and can't get it out of my head! And what's the big deal, people do it all the time!"
Rachel Green,"Ok, off the top of my head... Don and Janet."
Rachel Green,I know them from work.
Rachel Green,"No, one of them..."
Rachel Green,"I don't know, what were the names I just said?"
Rachel Green,"All right, all right, you're right, I won't do anything with Joey, I just thought that we Ok so that would be two cups of tarragon, one pound of baking soda and one red onion?"
Rachel Green,Hey!
Rachel Green,"Yeah, it's a real shame you can't make it to that one-woman show tonight."
Rachel Green,"Oh, yeah, yeah, yeah..."
Rachel Green,You are having a party tonight??
Rachel Green,And you weren't going to tell us? How did you think you were gonna get away with that?
Rachel Green,You do that every year??
Rachel Green,"Oh, that's why you got these tickets to that play, to get rid of us??"
Rachel Green,And last year is that why you sent us to that medieval times restaurant?
Rachel Green,"OH! And the year before that, when you set up that nighttime tour of that button factory?"
Rachel Green,"Joey, why wouldn't you invite us to your parties?"
Rachel Green,"Well, then so you just invite me...!"
Rachel Green,"Oh, Joey, come on! Please, please! Let me come, I will behave, I promise! I will behave! Please, please, please..."
Rachel Green,"OH, a soap opera roof party!! I'm going to a soap opera roof party!! Oh my God, oh my God!! And it's out of my system!"
Rachel Green,"Hey... Hi you guys! Listen, you know what? I'm not feeling really well. I think I can't get out for the play."
Rachel Green,"I don't know! I think it's kind of serious! Oh, you know... I was watching this thing on TV this morning about... Newcastle disease... and I think I might have it!!"
Rachel Green,"... Ok, who is this?"
Rachel Green,"Oh, hi! I would check your hand but... I'm sure you don't want to get my chicken disease!"
Rachel Green,Sure! Oh...
Rachel Green,"What? Yes, I am!"
Rachel Green,"When you're sick, you do whatever you can to make yourself feel better!"
Rachel Green,"Oh, no, no! I heard you before, that is so not what this is!"
Rachel Green,Ok! Joey is having a secret Days Of Our Lives party up on the roof and he sent you guys to the play to get rid of you!
Rachel Green,And he didn't want you guys to know about it but I came over here to tell you!!
Rachel Green,Ok professor or detective?
Rachel Green,"Yeah, and he does it every year! That's why he's sending you to that play! That's why he sent us to that medieval restaurant and to that button factory!"
Rachel Green,"Ok actually Mon, Matthew was just giving me his phone number."
Rachel Green,Nice to meet you.
Rachel Green,Ok Monica: We will!!
Rachel Green,Yeah!
Rachel Green,"Yeah, well, I guess I have forgotten about Joey and clearly you've forgotten about Chandler!"
Rachel Green,How is it going with Charlie?
Rachel Green,I always loved that!!
Rachel Green,Come on! I think this is funny!
Rachel Green,I think I am.
Rachel Green,"Why, why, what's wrong with these guys?"
Rachel Green,"Joey, you're so sweet."
Rachel Green,Who ? Joey: Me.
Rachel Green,What? Really?
Rachel Green,"Oh! Screw it, I didn't get it!"
Rachel Green,"Oh, Very funny... Joey. Chandler: So, how did you enjoy the play?"
Rachel Green,"I just wanted to let you know I've changed my mind: I'm gonna do it, I'm gonna kiss Joey."
Rachel Green,"Please, what about you and Chandler?"
Rachel Green,Well hello !
Rachel Green,"I could, I could but I don't want to! I want to kiss Joey!"
Rachel Green,I'm gonna do it.
Rachel Green,"No. Ross: Hey Rach, have you seen Charlie anywhere? Ross: I'm smarter than him!"
Rachel Green,"I don't know why Joey had to kiss her! I mean, of all the girls at the party, GOD!"
Rachel Green,Be-cause Ross is the father of my child! You know... and I... want him to hook up with lots of women! I just... All I'm saying is... I don't think that Joey and Charlie have anything in common.
Rachel Green,"All right, so... Ross, you're ok with all this? I mean..."
Rachel Green,"Oh, OH! Wow, I love those! Where did you get them?"
Rachel Green,"Phoebe, Shania Twain is still alive!"
Rachel Green,"Oh, it's a gift certificate to this new SPA in SOHO."
Rachel Green,"Ah, why, now I can't get a massage? There are so many things that she disapproves of! I can't eat veal, I can't wear fur, I can't go hunting..."
Rachel Green,"Well, I would like to have the option!!"
Rachel Green,Oh!
Rachel Green,"Phoebe, come on, I don't wanna waste it! It would be like throwing away a hundred bucks!"
Rachel Green,I don't care about any of that!!
Rachel Green,Oh!
Rachel Green,"Oh, not as a friend, Phoebe!! Fine, I won't use it!"
Rachel Green,I promise.
Rachel Green,But I am going hunting!!
Rachel Green,Hi there!
Rachel Green,"Oh, hi. I have a massage appointment under Rachel Green, and here is my gift certificate."
Rachel Green,And... taped back together.
Rachel Green,Ok.
Rachel Green,through the glass doors.
Rachel Green,Alright-y then.
Rachel Green,"Wow, a Swedish massage from a real Swedish person."
Rachel Green,Oh... what an interesting name.
Rachel Green,You know I...
Rachel Green,Wow... I really love your...
Rachel Green,"No, it's just that uhm... it feels so good... Ikea... Yeah, say hey, you'll know this, what's the capital of Sweden?"
Rachel Green,Damn! I wish I knew if that was right!
Rachel Green,"Wow, Ikea... what a rich culture. Uhm, you know what? I have a friend who is a masseuse."
Rachel Green,Yah! She's... uhm... not very good though...
Rachel Green,I don't know... maybe it's because she has got such callousy fingers from playing crummy guitar...
Rachel Green,Phoebe!!
Rachel Green,"For like a half an hour! Man, you can lie about Sweden!"
Rachel Green,How could you not tell me you worked here?
Rachel Green,"Yes you do, if you're going to make me feel guilty for getting a free massage!"
Rachel Green,"Oh! Phoebe, why did you lie to me about working here?"
Rachel Green,"Phoebe, honey, if you hate it so much, you should walk out there right now and quit! Be true to what you believe in! Honey, you have principles and I so admire that! I don't have any!"
Rachel Green,Good for you Pheebs!
Rachel Green,"Oh, lucky me! Coffee and a live sex show!"
Rachel Green,"Oh... Oh, I'm sorry! I'm not... I was just-I was just reading to Emma."
Rachel Green,"Yeah, yeah... It's... ""climax your way to better skin""."
Rachel Green,"Not me, not me, not me, not me, not me!"
Rachel Green,Yeah...
Rachel Green,"Oh, well..."
Rachel Green,"Ok, uh-uh... Let's-Let's shop!!"
Rachel Green,"Which you're not, because you've totally hung up on him!"
Rachel Green,And you're gonna want him to eat his heart out so you're gonna have to look fabulous!
Rachel Green,"Hey Pheebs, I'm-I'm taking Charlie shopping, why don't you come and I'll help you find something."
Rachel Green,That's not what we're gonna do!
Rachel Green,"Hi! Ok, you're ready to go pick up Phoebe and go shopping?"
Rachel Green,Not gonna find any clothes in there!
Rachel Green,Hi.
Rachel Green,"Oh... you're not gonna do a magic trick, are ya?"
Rachel Green,I'm there!
Rachel Green,"Bye, see ya."
Rachel Green,"Pheebs, that's for men!"
Rachel Green,"On Melanie Griffith in ""Working girl"". I think what you want is over here."
Rachel Green,Really?
Rachel Green,"Oh, I can't. Because I-I've seen them."
Rachel Green,"Yeah! I'm a big fan! Of the movies, you know. Motion pictures. The Talkies!"
Rachel Green,Sure!
Rachel Green,You know that depends on what it is! I've done a lot of stuff.
Rachel Green,"She's ok, I just don't get a really good vibe from her!"
Rachel Green,"I don't know, you know, just the way she waltzed in here all smart, and tall! You know, and just swept Joey off his feet... I mean, nobody else has a chance!"
Rachel Green,"Anybody! You, me, you know, Monica's mom..."
Rachel Green,"Shhhhh! Phoebe! All right, look. I have a little thing for him."
Rachel Green,"It's just physical and I have it totally under control! Ok? It's just, when I see them together, sometimes I just get a little jealous!"
Rachel Green,"Oh, I get it!"
Rachel Green,"I know, I know, so it is just not a big deal."
Rachel Green,So can we keep this between us?
Rachel Green,"Ok, great, because I gotta get out of here, the smell of beets is killing me!"
Rachel Green,"Oh, God, do you think she heard? It would be so bad if she heard!"
Rachel Green,"Ok, great!"
Rachel Green,"Oh, thank God I can't hear a word that you're saying!"
Rachel Green,"Well, get back in there and talk!"
Rachel Green,What!?
Rachel Green,"Ok well, I heard that! Which means that she heard it too!"
