speaker,transcript
Joey Tribbiani,Maybe you two should live together.
Joey Tribbiani,"Oh no-no, no-no I love living with you. It just seems that...if you're gonna have a roommate, y'know it might as well be the father."
Joey Tribbiani,"All right now, so? What do you think?"
Joey Tribbiani,"Well, I was due."
Joey Tribbiani,Hey.
Joey Tribbiani,"Well uh, I wanted to have a few beers, but uh, I got rid of those because Rachel couldn't stand the smell of them. But I have thrown back a lot of orange juice with calcium though. And uh, it's a couple weeks past it's expiration date, so it's got a bit of a kick."
Joey Tribbiani,"Are you kidding me? I'm great! Yeah, I'm uh; I'm better than great. I am good. And now that she's gone, I can uh, I can do all this stuff around here that I couldn't do before. Y'know? Like umm, I can walk around naked again. Y'know? I can uh, I can watch porn in the living room. Right? This is uh, this is good for me. Y'know? I like being on my own, I'm uh, better off this way. I'm uh, a lone wolf. Y'know? A loner. Alone. All alone. Forever. What's a wolf got to do to get a huh around here?!"
Joey Tribbiani,"Hey, so, uh, how's it going living over at Ross'?"
Joey Tribbiani,Bye.
Joey Tribbiani,There's one lucky to-go cup of coffee.
Joey Tribbiani,Thanks. But maybe later.
Joey Tribbiani,You know what I want? I want a lot of things! I want to be with the woman I love on Valentine's Day! And I want her to love me back! And I want just one moment of relief from the gut-wrenching pain of knowing that that's never going to happen!
Joey Tribbiani,"Oh, okay."
Joey Tribbiani,"No, I'm not sleeping with your friend Jane again."
Joey Tribbiani,"Hey! A dog! Hi! Who, you got to admit, looks a lot like Jane."
Joey Tribbiani,"Thanks so much, Pheebs! We are going to have so much fun, yes we are! Oh! Not that kind of fun."
Joey Tribbiani,"Get the ball, ready? Get the ball, get the ball! Well, you're cute, but you're not too smart!"
Joey Tribbiani,Did I just throw this?
Joey Tribbiani,Hi.
Joey Tribbiani,"Oh, that's, uh, that's Phoebe's friend's dog. I don't know what his real name is, but I call him Mozzarella."
Joey Tribbiani,"C'mere. Hey. C'mere. That's Rachel. She's the one who used to live here. Might as well be honest with you-we love her. But we can't have her. I really miss her. Well, hey, you understand, right? You're a guy. Well, you used to be."
Joey Tribbiani,"So, between her and me being friends, and her history with Ross, it just isn't going to happen. It would be like you falling in love with a cat."
Joey Tribbiani,Hey.
Joey Tribbiani,No.
Joey Tribbiani,"Yeah, sure. Go ahead. Oh, me, right!"
Joey Tribbiani,Nothing. We just talked about stuff.
Joey Tribbiani,Rachel stuff.
Joey Tribbiani,He's breathing!
Joey Tribbiani,"No, no, no, no! He's fine! Look, look, look! Here's your ball! Get your ball! Get your ball! Get your ball! My God, what have I done to you, huh? I broke the dog! Pheebs, I broke the dog!"
Joey Tribbiani,"Hey, what's up?"
Joey Tribbiani,"Oh, man, I'm sorry. Why?"
Joey Tribbiani,"Still, that really sucks, man. Especially on Valentine's Day."
Joey Tribbiani,Sort of.
Joey Tribbiani,You don't have to seem so happy about it.
Joey Tribbiani,"Oh, I...I d-"
Joey Tribbiani,Forget about it. It's no big deal.
Joey Tribbiani,It's nothing.
Joey Tribbiani,"Okay, uh...sit down. Um... there's this woman that I like. A lot. But, uh...it can't happen."
Joey Tribbiani,No!
Joey Tribbiani,Yes.
Joey Tribbiani,"Sometimes I think maybe she could. But it doesn't matter, because I can't do anything about it."
Joey Tribbiani,"Well, it's complicated. She's with this other guy. For a long time. Someone from work, too. And I could never do that to the guy, because we're really good friends."
Joey Tribbiani,No. I don't think so.
Joey Tribbiani,"Yeah, he's the best."
Joey Tribbiani,"Oh, I don't know."
Joey Tribbiani,"I do! So much! I can't stop thinking about her! I can't sleep, I-"
Joey Tribbiani,"Oh, yeah."
Joey Tribbiani,It's Rachel.
Joey Tribbiani,"There's this woman, that I like. A lot. Well, it's complicated. She's with this other guy. For a long time. And I could never do that to the guy, y'know? 'Ccause we're really good friends."
Joey Tribbiani,"Yeah, he's the best."
Joey Tribbiani,"Oh, I don't know."
Joey Tribbiani,"I do! So much! I can't stop thinking about her! I can't sleep, I-"
Joey Tribbiani,It's Rachel.
Joey Tribbiani,Yes.
Joey Tribbiani,Yes. I like Rachel.
Joey Tribbiani,"Yeah, okay but look, buy uh-Hey-hey, y'know, y'know who else I like? You! And it-it doesn't get said enough. I like you Ross."
Joey Tribbiani,"Yeah, but it's not a big deal."
Joey Tribbiani,"I'm an actor, y'know? As-as a group, we tend to be over dramatic."
Joey Tribbiani,"Look no, I-I know it's bad, and I know it's wrong. Okay? But-but it's not like anything's ever gonna happen. Y'know? These-these are just feelings, they're gonna go away."
Joey Tribbiani,Oh come on Ross! Hey Ross-Ross don't...
Joey Tribbiani,Hey.
Joey Tribbiani,"Look, I understand if you came by to hit me, I deserve it."
Joey Tribbiani,Oh what then? Kick me?
Joey Tribbiani,Bite me?
Joey Tribbiani,Oh now-Hey Ross-Ross! Do you wanna-wanna come in for a beer or something?
Joey Tribbiani,"Do uh, do you got any beer? All-all I got is this melon stuff that Rachel left. I don't..."
Joey Tribbiani,"Hey look Ross, you need to understand something okay? I uh...I am never gonna act on this Rachel thing, okay? I-I would never do anything to jeopardize my friendship with you."
Joey Tribbiani,"Anyway, it uh...look it'll just...take me a while to get over her, that's all. I'm not even sure how to do that, I mean I've never been in love before so..."
Joey Tribbiani,"Yeah, I thought you knew that."
Joey Tribbiani,"Wow. Hey look, if it helps, I don't want to feel this way. Honest. I just keep thinking, ""Ah, I'll get over this."" Y'know? I just-It just keeps gettin' harder. I don't, I don't know what to do. Y'know? What do I do?"
Joey Tribbiani,Okay that's the green stuff talkin'.
Joey Tribbiani,But what if uh-and I'm not saying she will be-But...
Joey Tribbiani,Are you sure?
Joey Tribbiani,Hey thanks.
Joey Tribbiani,Oh my God I have to tell her! I haven't even thought about what I will say. What should I say?
Joey Tribbiani,"I'm sorry, you're right. What am I gonna say? Oh!"
Joey Tribbiani,"Okay. Okay, I can do this. I can tell her how I feel. Just uh, just stand up straight. Take a couple deep breaths. Look confident."
Joey Tribbiani,"I uh, I just came by because I-I want to talk to you about something."
Joey Tribbiani,Here? In the hall? What are we animals?
Joey Tribbiani,"Okay umm, I just came by to tell you that I...want to have dinner with you tonight. That's all."
Joey Tribbiani,"Okay. That's good. Okay, that give you a couple hours to prepare what you're gonna say. Good. Yeah. Don't you people ever knock?!"
Joey Tribbiani,"What? Yeah! Sure! Uh, look at the uh, the reason...-Is it hot in here?"
Joey Tribbiani,"I would, but this is a nice place and my T-shirt has a picture of Calvin doing Hobbs."
Joey Tribbiani,Yeah. Sure.
Joey Tribbiani,Uh... How long have we known each other?
Joey Tribbiani,"Uh-huh, long time."
Joey Tribbiani,But over the past few weeks...
Joey Tribbiani,"Actually uh, could you give us a second?"
Joey Tribbiani,I'm not quite sure.
Joey Tribbiani,"Yeah, here we are. Uhh... I... I think I'm...falling in love with you."
Joey Tribbiani,I'm falling in love with you.
Joey Tribbiani,Does it really matter?
Joey Tribbiani,"Okay look Rach, I know this is a lot. You don't have to say anything. You-you uh, you take as much time as you need. Okay, you gotta say something!"
Joey Tribbiani,But.
Joey Tribbiani,"Yeah-yeah right. That's okay. That's fine. That's uh, pretty much what I was expecting. So uh, it's no big deal. All right? I think I'm gonna go."
Joey Tribbiani,"Don't start doing that. You can't do that Rach, 'cause then you're gonna make me do that. Oh, here we go!"
Joey Tribbiani,Sure!
Joey Tribbiani,"Hey-hey-hey, hey! You can't. Okay? Ever!"
Joey Tribbiani,"Oh no-no Rach, please, don't be sorry. Okay? Don't be sorry. Y'know I was only kidding you."
Joey Tribbiani,Oh God! That's Rachel!
Joey Tribbiani,"No-no, I can't! I can't! Not after the other night, it's just it's...too weird, okay? Don't tell her I'm here! Don't eat that!"
Joey Tribbiani,"Yeah, a naked bagel game? Dude, I don't know. That's a pretty small hole."
Joey Tribbiani,I can't! Y'know? You guys don't know what it's like to put yourself out there like that and just get shot down.
Joey Tribbiani,"All right so, so what do I do?"
Joey Tribbiani,Yeah. Okay. Whoa! I almost forgot this was on your...
Joey Tribbiani,Hey.
Joey Tribbiani,Hi.
Joey Tribbiani,Hey!
Joey Tribbiani,"So you uh, have a...big work problem?"
Joey Tribbiani,"Huh. Okay. So uh, I think I'm gonna take off."
Joey Tribbiani,Yeah?
Joey Tribbiani,Yeah?
Joey Tribbiani,What?! Oh my-oh my God!
Joey Tribbiani,What he wants to buy your baby?!
Joey Tribbiani,That's crazy!
Joey Tribbiani,"Okay, how did this even happen?"
Joey Tribbiani,Man! When you said it was a problem about your boss and the baby I figured it was something about maternity leave.
Joey Tribbiani,Do you think you can just buy my friends baby?!
Joey Tribbiani,Hey!
Joey Tribbiani,"Not a problem. Oh, and just so you know, that guy's not going to be bothering you about that baby thing anymore."
Joey Tribbiani,Let's just say I took care of it.
Joey Tribbiani,"Don't worry! Don't worry. I just told him, very nicely, ""You don't go buying people's babies, so back off!!"""
Joey Tribbiani,What?! Why?!
Joey Tribbiani,And you couldn't think of anything else?!
Joey Tribbiani,You lied to me!
Joey Tribbiani,So? What-what-what happened?
Joey Tribbiani,I know. I know.
Joey Tribbiani,"Hey you're right. Yeah, it's kinda been like us again a little bit."
Joey Tribbiani,Me too. I mean I...haven't thought at all about how I put myself out there and said all that stuff and how you didn't feel the same way about me and-and how it was really awkward.
Joey Tribbiani,"So, who's the guy?"
Joey Tribbiani,"Well I can promise you, at least one person will be crying. I'm an actor, and any actor worth himself can cry on cue."
Joey Tribbiani,Are you kidding me? Watch! Well I can't do it with you guys watching me!
Joey Tribbiani,Hey!
Joey Tribbiani,"Yeah, yeah, in honor of their 35th wedding anniversary, I had a star named after them."
Joey Tribbiani,And I got them a book on Karma Sutra for the elderly.
Joey Tribbiani,"I have to go to the bathroom too, but I don't want him complimenting my thing."
Joey Tribbiani,I know.
Joey Tribbiani,"Yeah uh, Phoebe! Look umm, I want to apologize about before, okay? We were being jerks. Parker's a nice guy and I'd like to get to know him."
Joey Tribbiani,Why?
Joey Tribbiani,What-what?
Joey Tribbiani,"I know I'm having the worst time. There was a 15-minute line for the buffet, and when I finally got up to the plates, I slipped on a giant booger!"
Joey Tribbiani,"I guess it could've been, I didn't really look at it. Y'know, I just wiped it on Chandler's coat and got the hell out of there."
Joey Tribbiani,"Oh hey, you should be excited about him. There's nothing wrong with him he's a good guy."
Joey Tribbiani,Yeah. Ya know what I think; I think we were all just being too negative.
Joey Tribbiani,"Actually, you have a little bit of an edge."
Joey Tribbiani,Nothing...
Joey Tribbiani,"Three down, Days Of Our Lives star blank Tribbiani. That's me!! I'm blank!!"
Joey Tribbiani,Yeah you are baby.
Joey Tribbiani,"No. They really like me over there. They want to do a big profile on me, but I said no."
Joey Tribbiani,"Remember what happened the last time I did an interview for them? I said I write a lot of my own lines, and then the writers got mad and made my character fall down the elevator shaft. So who knows what I might say this time."
Joey Tribbiani,"Fine! All right, I'll do it. But hey! You guys have to be at the next table so you can stop me if I y'know, start to say something stupid."
Joey Tribbiani,Yeah.
Joey Tribbiani,"Oh, not at all. Happy to do it."
Joey Tribbiani,"Actually, I didn't know the magazine was paying for it. Wouldn't have mattered, I'm doing this for the fans, not for the free food."
Joey Tribbiani,And I'll have all the muffins.
Joey Tribbiani,"All you want is a dingle/What you envy's a schwang/A thing through which you can tinkle/Or play with, or simply let hang..."
Joey Tribbiani,"Oh, you said it Mike. Aw! There's got to be a better way!"
Joey Tribbiani,"Wow, it is easy. Now, I can have milk everyday."
Joey Tribbiani,"Yeah, I guess it is. And so... I'm gonna get on this spaceship, and I'm gonna go to Blargon 7 in search of alternative fuels. But when I return, 200 years from now, you'll be long gone. But I won't have aged at all. So you tell your great-great-granddaughter to look me up, because Adrienne... baby...I'm gonna want to meet her."
Joey Tribbiani,"Shh, OK, here I come, here I come. See I'm comin' to fix the copier, I can't get to the copier, I'm thinkin' what do I do, what do I do...so I just watch 'em have sex. And then I say, wait, here's my line, you know that's bad for the paper tray."
Joey Tribbiani,"Thank you. Wait-wait-wait-wait, you see me again. Hang on, the guy's butt's blockin' me. There I am, there I am, there I am, there I am, there I am..."
Joey Tribbiani,"Well, there are so many things, it's hard to pick just one."
Joey Tribbiani,Look at this clown! Just because he's got a bigger boat he thinks he can take up the whole river. Get out of the way jackass! Who names their boat Coast Guard anyway?
Joey Tribbiani,What are they doing out here? The coast's all the way over there.
Joey Tribbiani,Dude! What are yo-you trying to kill me?!
Joey Tribbiani,"Dude, stop talking crazy and make us some tea!"
Joey Tribbiani,I think you're right.
Joey Tribbiani,One.
Joey Tribbiani,That's kinda nice.
Joey Tribbiani,Yeah.
Joey Tribbiani,Yeah.
Joey Tribbiani,Yeah!!
Joey Tribbiani,"In my spare time I uh, read to the blind. And I'm also a mento for the kids. Y'know a mento, a role model."
Joey Tribbiani,Right.
Joey Tribbiani,"Matter of fact, I do."
Joey Tribbiani,"Uh, we stars just try to eat right and get lots of exercise."
Joey Tribbiani,"Wow! You realize that we've been throwing this ball, without dropping it, for like an hour?"
Joey Tribbiani,Yeah. I realized it about a half-hour ago but I didn't want to say anything 'cause I didn't want to jinx it.
