speaker,transcript
Chandler Bing,"Our balcony? Seriously? That's so funny because I told Monica we should put lights on our balcony. And she said""No, no. It's too cold, nobody will go out there."" And I said ""Maybe if we put some light out there they will"""
Chandler Bing,So are you gonna...talk to her?
Chandler Bing,"You know when ""That's fine"" sounds true when someone yells it and spits!"
Chandler Bing,No no no. Good. So you're moving on? Do you have any idea where you're moving?
Chandler Bing,"Dude, don't rub my face in your crazy single life!"
Chandler Bing,Why did I get married?!
Chandler Bing,Hey it's the most eligible man in NY. How's the moving on going?
Chandler Bing,"Well maybe you're going about this the wrong way. You know I mean think about it. Single white male, divorced three times,two illegitimate children. The personal ad writes itself...."
Chandler Bing,What are doing? You know I can only dish it out!
Chandler Bing,"Maybe she didn't move on, you know...maybe that kiss was just an impulsive one-time birthday thing."
Chandler Bing,Did she go out with him?
Chandler Bing,Ah! The high road...
Chandler Bing,Are you trying to get everybody divorced?
Chandler Bing,I thought I had to make the jokes!
Chandler Bing,"Oh come on! Hello! Hi! My name is Chandler, here's my friend Ross right here, and we were wondering you know if you're up for it. We only need six more people for a human pyramid...Swoop!! Swoop!!"
Chandler Bing,We still got it!
Chandler Bing,"I don't get it neither, I mean you're obviously desperate, you're asking women how they want to be killed."
Chandler Bing,By drowning or...?!
Chandler Bing,Well...
Chandler Bing,"Wow, it seems serious. What seems to be the problem, Ashley Judd?"
Chandler Bing,"I am sorry, moment to make fun of that, please!"
Chandler Bing,It's like a baby caterpillar chasing its mama!
Chandler Bing,"Ok. First of all, this is green!"
Chandler Bing,"All right, I will help you out but you have to promise me you will not tell anyone what I am about to tell you."
Chandler Bing,"Ok, you know how most kids get their allowance from mowing the lawn or taking out the garbage, well I earned mineby plucking the eyebrows of my father and his ""business"" partners."
Chandler Bing,"Yeah, well, I guess you don't need my help Victor Victoria!"
Chandler Bing,"Oh, not with my combination of ice cubes, aloe Vera and my gentle self-loathing touch."
Chandler Bing,And done!
Chandler Bing,Thanks. You wanna see what it looks like?
Chandler Bing,"Yeah, yeah, I think it looks pretty good. I was a little worried I was uncovering a birthmark right aboutthere, but it turned out to be a little piece of chocolate."
Chandler Bing,No problem.
Chandler Bing,Yeah.
Chandler Bing,I am sorry I am late. You'll understand when you'll see Joey.
Chandler Bing,Really? In front of all this people?
Chandler Bing,Oh my God!
Chandler Bing,Are those my wife's nipples?
Chandler Bing,I gotta stop this.
Chandler Bing,"You, touching yourself, out!"
Chandler Bing,"""Jeremiah was a bullfrog. Was a good friend of mine, never understood a single word he said, but I helped himdrink his wine."" So you just touch yourself for anything?"
Chandler Bing,"See, now, why would you assume that? Just because we're married? I will have you know that we are very hip, happening people. Now, if you'll excuse me, I have to get back to reading the obituaries."
Chandler Bing,Wow.
Chandler Bing,"Well, I think it's great that you're going on a date, you know? I mean, it sounds healthy. I mean, you have needs. Embrace your womanhood!"
Chandler Bing,Suddenly I wish I was reading my own name.
Chandler Bing,"Emma? Emma? Look at me! Well, I think I'll go downstairs for a while."
Chandler Bing,"No, no, no, no! No, no, no, no! It's okay, it's okay. I didn't go. Don't cry, it's just a bit! I'm your uncle Chandler; funny is all I have!"
Chandler Bing,I don't do that.
Chandler Bing,"I'll try to stop. Wait, did you say until the sixth?"
Chandler Bing,Today is the sixth.
Chandler Bing,"Yes, it's also 2003."
Chandler Bing,It's okay. Go take the test and see if we're okay.
Chandler Bing,Tough crib.
Chandler Bing,I might have checked to see if I was ovulating a couple times.
Chandler Bing,I am not working. There's not much to do around here!
Chandler Bing,"Oh, good, because as of four o'clock this afternoon, I am not."
Chandler Bing,I - I don't think I can.
Chandler Bing,Because of Emma.
Chandler Bing,Sorry.
Chandler Bing,"Well, she's aware when we leave the room. She may notice if we start... canoodling in it."
Chandler Bing,"Well, I can't say ""hump"" or ""screw"" in front of the B-A-B-Y."
Chandler Bing,Horrifying? Scarring? Something people go to jail for?
Chandler Bing,"You guess I'm right? When we stayed at that bed and breakfast, you wouldn't have sex with me because you thought a deer was staring through the window."
Chandler Bing,Emma was doing it!
Chandler Bing,"Ooh, she's asleep, that means we can..."
Chandler Bing,"Okay, I'll try. And you can't make any noise."
Chandler Bing,I think we may have really done it this time.
Chandler Bing,You may wanna get some more of those too.
Chandler Bing,Where's Emma?
Chandler Bing,"Don't ask me, I was in there canoodling you!"
Chandler Bing,Okay.
Chandler Bing,"All right, all right, we were. We were trying to make a baby. Monica's ovulating."
Chandler Bing,"No, no, no."
Chandler Bing,What? Why?
Chandler Bing,Your family name is Tribbiani.
Chandler Bing,"Guys, guys, I've got great news! Guess what."
Chandler Bing,Thank you. I got a job in advertising.
Chandler Bing,"Actually, it pays nothing. It's an internship."
Chandler Bing,"Right. So, it'll be the same except... less sex with you."
Chandler Bing,"Well, it's a training program, but at the end, they hire the people they like."
Chandler Bing,"Yeah, I mean, there's probably gonna be some ground work which will probably stink, you know, grown man getting people coffee is a little humiliating."
Chandler Bing,Humiliating and noble!
Chandler Bing,"Good morning, everybody."
Chandler Bing,"Oh, no, no, I'm an intern, just like you guys... except for the tie, the briefcase... and the fact that I can rent a car."
Chandler Bing,"Yeah, well, I'm kinda heading into a new career direction and, you know, you gotta start at the bottom."
Chandler Bing,"Right. Look, I know I'm a little bit older than you guys, but it's not like I'm Bob Hope."
Chandler Bing,The comedian? USO?!
Chandler Bing,"Honey, I'm old!"
Chandler Bing,I am so much older than these other interns. I can't compete with them.
Chandler Bing,"Yes, but I don't think life experience with these."
Chandler Bing,They're these prototype sneakers and come up with ideas on how to sell them which I can't do because no self-respecting adult would ever where these.
Chandler Bing,What am I supposed to do with these?
Chandler Bing,"Well, first of all, they're not called ""sneakers"" anymore. Apparently, they're called ""kicks"" or ""skids"" and I think I heard somebody say ""slorps"". And here, look: they've got these wheels to pop out from the bottom so you can roll around 'cause, apparently, walking is too much exercise. Kids, kids, roll your way to childhood obesity! Would you help me try to sell these?"
Chandler Bing,"No, I don't think that's the kinda thing they're looking for."
Chandler Bing,Hey!
Chandler Bing,"Putting on the sneakers... thought I'd get into a younger mindset, you know, to see if it sparked anything."
Chandler Bing,"Yes, how's this: They're so uncomfortable it's like getting kicked in the nuts for your feet!"
Chandler Bing,You know what... these aren't half-bad! You should suggest something like these to Ralph Lauren.
Chandler Bing,Alright I feel youger already!
Chandler Bing,"Yah, I think I broke my hip."
Chandler Bing,Okay... You start on the image of a guy putting on the shoes. He's about my age.
Chandler Bing,"A-huh. So he's rolling down the street and he starts to lose control, you know... maybe he falls... maybe hurts himself. Just then, a kid comes flying by wearing the shoes. He jumps over the old guy and laughs, and the line reads: ""Not suitable for adults!"""
Chandler Bing,"Oh, thank you, sir... or man-who's-two-years-younger-than-me."
Chandler Bing,"I don't know, I don' I don' know! I was just trying to get into a young mindset, you know, and it just started to flow."
Chandler Bing,The cold weather hurts my hip!
Chandler Bing,Did you see our bank statement? Can this be right?
Chandler Bing,"I'm not sure what they did, but I'm inclined to blame Enron."
Chandler Bing,Maybe I should quit and get a job that pays.
Chandler Bing,You know what? You know what? I think we're making too big a deal out of this. ok? So we pay our bills a little late this month and maybe next month we cut back on a few things. And maybe we start eating out of Joey's refrigerator for a change. You're chef... what can you make out of backing soda and beer?
Chandler Bing,No! We're not borrowing money.
Chandler Bing,Because we don't do that. We are Bings! And if there's one thing my father taught me was... well to always knock before going into the pool house... but the other thing was never borrow money.
Chandler Bing,That's right! I do! And I'm your man. And I'm going to get us through this situation even if it means you working twice as hard.
Chandler Bing,Congratulations!/Good for you!/Great!
Chandler Bing,Yeah.... she's not so cute.
Chandler Bing,Yes dear.
Chandler Bing,Hey Joe!
Chandler Bing,Listen er..I need to ask you a favor but you can't tell Monica anything about it.
Chandler Bing,And that would have made the official party line. Monica and I are having a little financial trouble.
Chandler Bing,What? What do you mean you know?
Chandler Bing,Oh! Right.
Chandler Bing,"Anyway, err... I need to borrow some money."
Chandler Bing,Yes! Two thousand dollars exactly! How do you know that!
Chandler Bing,Oh ok.
Chandler Bing,I can't believe her! Did she tell you we were having money problems?
Chandler Bing,What?
Chandler Bing,What would she get for herself for two thousand dollars that she wouldn't tell me about?
Chandler Bing,Hey Rach! There she is...My perfectly proportioned wife.
Chandler Bing,Oh no..don't thank me. Thank you. You know there's not one thing I would change about you? Not one single thing! And definitely not... two... single things.
Chandler Bing,"No no! I just love the way you look, I am warm, for your form."
Chandler Bing,"Well yes yes... You look nice can mean that your face looks nice. I want to compliment your body. I mean..I wouldn't change it. At all. And more specifically, I wouldn't want anything to get any bigger."
Chandler Bing,"I mean, You wouldn't want any part of me to get any bigger would you? Don't answer that."
Chandler Bing,Hey Rach! Ah........ Perfection. Wouldn't change a thing. Not a thing.
Chandler Bing,Yeah?
Chandler Bing,But honey you don't have to.
Chandler Bing,Honey I... I love your breasts the way they are!
Chandler Bing,your ass?!?!?
Chandler Bing,They...do that?
Chandler Bing,God why why would you want to do that to yourself!?
Chandler Bing,"Alright look, if it means that much to you, a may be able to get on more with the big boobs. But the giant ass and the big clown feet?"
Chandler Bing,What?
Chandler Bing,It's over/Joe!
Chandler Bing,"Well! We er..climbed up four flights of stairs, manueveored a narrow hallway, dodged a rabid pitbul... but these last three feet are where it gets really tricky."
Chandler Bing,Aaaaand....... hernia.
Chandler Bing,Bye bye Mike!/Cya mike!/Bye mike!/Bye bye now!
Chandler Bing,"Ah, look on the bright side, I mean you won't have to live with this ugly chair! That was here already huh? I love you."
