speaker,transcript
Monica Geller,"Chandler is supposed to find out if he's getting an assistent job at his ad agency. But out of the 15 interns, they are only hiring three."
Monica Geller,Oh! I hate that guy! I mean come on kid! Pull up your pants!
Monica Geller,"Hey that reminds me, I thought we could use some extra luck so I brought a wishbone home from work."
Monica Geller,"Alright, who wants to do it?"
Monica Geller,"Ok, hey Rach?"
Monica Geller,"Well, it doesn't really matter ... you're both wishing for the same thing, right?"
Monica Geller,"Right! .. but we ""know"" what you're wishing for!"
Monica Geller,"I understand, but you're wishing for what we think you're wishing for, aren't you?"
Monica Geller,"You know what, Ross? I'm gonna throw in 50 bucks for you."
Monica Geller,"Because I know that you think the lottery is ""boohaki"" but we're all here and gonna watch the numbers and have fun. And you're my brother, and I want you to be a part of this."
Monica Geller,"Hey, don't say that! You got just as good a chance as anybody else of getting that job!"
Monica Geller,"Come on, lottery!!"
Monica Geller,"Ok, here we go. We need to sort out the tickets as quickly as possible to see if we've won. So does anybody have any ideas how to organize this? Ok, how about this: we divide them into 6 groups of 40, and the remaining 10 can be read by whoever finishes their pile first."
Monica Geller,"I'm sorry, idea time is over."
Monica Geller,Yeah.
Monica Geller,There are no tickets on the nightstand!
Monica Geller,"Un, no you didn't! You must be mistaken!"
Monica Geller,"Chandler, sense the tone!!"
Monica Geller,"Ok, fine!! I bought 20 extra tickets for me and Chandler."
Monica Geller,"Hey, you just got in 5 minutes ago!"
Monica Geller,When you were reading the dirty magazines without taking off the plastic!
Monica Geller,"Please ... if I win the lottery, you guys are not gonna leave me. Someone gave me a basket of mini-muffins last week and I couldn't get rid of you for 3 days!"
Monica Geller,Ahhh!
Monica Geller,There's the man I married!!
Monica Geller,"Fine! Don't be my friends! I'll buy new friends! Yeah, and then I'll pay for their plastic surgery so they'd look just like you!"
Monica Geller,"No, no! We should divide them up and I should get extra because we used my card to buy them!"
Monica Geller,Money! Friends...
Monica Geller,They're all in there! Even these five that I hid in my bra ...
Monica Geller,"Phoebe, we lost half of them."
Monica Geller,"Oh, play them!"
Monica Geller,"Oh God, I am so sorry honey..."
Monica Geller,"Honey, you've been really strong about this, I know how badly you wanted that job."
Monica Geller,131!
Monica Geller,"We are on a roll, people!!"
Monica Geller,Check your numbers! Make me rich!
Monica Geller,Make me rich!!
Monica Geller,"Just double checking ...no, no, no... No!"
Monica Geller,Hello? Hold on. It's your boss.
Monica Geller,"Oh sweetie, I'm so proud of you!"
Monica Geller,You bet! No TV or anything!
Monica Geller,Seven.
Monica Geller,Let me see!
Monica Geller,You know what? You can have mine.
Monica Geller,Hey!
Monica Geller,"So, do you guys wanna come and eat dinner at the restaurant sometime in the next few weeks?"
Monica Geller,Well you can't! We're booked solid for the next month!
Monica Geller,"Oh, honey!I can't. I was just telling these guys that things are crazy at the restaurant!"
Monica Geller,"Yeah, I'm sorry. I really am."
Monica Geller,Tell them I'm a chef in a big New York restaurant!
Monica Geller,Why don't you take Ross?
Monica Geller,"No, not if their room has two beds!"
Monica Geller,Thank you! 2nd Customer: It was. The duck in particular was superb.
Monica Geller,Thank you! You haven't said anything... 3rd Customer: Actually I do have one small complaint.
Monica Geller,Oh..please!I-I welcome criticism. 3rd Customer: The musician right outside the restaurant...it's kind of a mood-killer!
Monica Geller,What musician?
Monica Geller,What are you doing here!
Monica Geller,Great!
Monica Geller,Listen Phoebe...
Monica Geller,"You know how much I love listening to your music, you know, but..."
Monica Geller,This is kind of a classy place.
Monica Geller,Yeah.
Monica Geller,"Let me think. Oh, when I was younger I used to dream that I got married to Mayor McCheese, and on our wedding night I ate his head."
Monica Geller,"Wow, do you mean like kiss him-kiss him?"
Monica Geller,What do you think brought than on?
Monica Geller,A love scene? With who?
Monica Geller,"Olivia? I thought she was marrying Connor! Oh right, real life more important."
Monica Geller,"I don't know. I mean, you saw him do a love scene, so maybe you don't have a thing for Joey, maybe you have a thing for Drake."
Monica Geller,"Of course it was! Trust me, when it comes to psychology I know what I'm talking about. I took two psych classes in college."
Monica Geller,It was hard! Phoebe: Hey!
Monica Geller,Hi.
Monica Geller,"Oh...Phoebe? Maybe I wasn't clear before. I really love listening to your music here, but my restaurant is sort of an upscale place."
Monica Geller,"Phoebe, it's not what you wear. It's sort of your songs... I just don't think you should play at the restaurant anymore."
Monica Geller,I didn't say your songs were not good enough.
Monica Geller,Tiny portions?
Monica Geller,"Phoebe, it's not about quantity."
Monica Geller,"Oh really, you want to talk about quality? Have you heard of a key? It's what some people sing in."
Monica Geller,"Ok, so that's what we're doing. You know, when I'm in the coffee house bopping along to one of your songs, I'm wearing ear plugs."
Monica Geller,"You know what? I take back what I said before. You keep playing at the restaurant, because with your music driving people inside, my bar sales are going up like crazy."
Monica Geller,"Ok, you have to stop playing now."
Monica Geller,"Oh yeah? Ok, let's settle this, come on!"
Monica Geller,"Excuse me, excuse me, hi, I'm Monica Geller..I'm the head chef here.. .. Ok, I was actually expecting a little applause there, but whatever! Ok, quick question: by a show of hands, how many of you were bothered by this woman's singing outside?"
Monica Geller,"Alright, let me ask you this question: How many of you thought the music was fine, but not in keeping with the tone of the restaurant? ."
Monica Geller,Ok who thinks the food is delicious and a little pretention never hurt anyone?
Monica Geller,Excuse us! Alright here's a question: Who was so worried about her restaurant being fancy that she made a big deal about her friend playing her music and feels really bad about it now?
Monica Geller,I'm sorry...
Monica Geller,ooohh... hey! Wanna stick around and I'll whip you up some dinner?
Monica Geller,"Besides tampons and salt? Ooh! My God! Maple candy! That's so sweet of you. That's weird...it's empty! Ross: Hi you guys! what's going on, you... you guys wanna hang out...or...? do you...do you guys hear a buzzing?"
Monica Geller,It sounds interesting!
Monica Geller,Yeah.
Monica Geller,"No, I don't think it ever works. Why?"
Monica Geller,"No, no, Rachel?"
Monica Geller,Who do you wanna fool around with?
Monica Geller,You can't!
Monica Geller,In the hall.
Monica Geller,You wanna fool around with Joey?
Monica Geller,Who? Who do you know that are friends that just fool around?
Monica Geller,"Who, who are they?"
Monica Geller,Both of them?
Monica Geller,Which one?
Monica Geller,"Rachel, things can get incredibly complicated."
Monica Geller,What the hell are you cooking!
Monica Geller,Hey!
Monica Geller,What's so bad about that?
Monica Geller,: Ross?
Monica Geller,Is he gonna introduce us?
Monica Geller,Twenty bucks says they're married within the month.
Monica Geller,"So, did you two have fun?"
Monica Geller,And I don't know if you've noticed but she's a HOTTY!! HI!
Monica Geller,"Hey, Rachel, Can-can I see you for a sec?"
Monica Geller,You're not sick!
Monica Geller,"Ok, then, why are you... all dressed up??"
Monica Geller,You just wanna stay home so you can make a move on Joey!
Monica Geller,"Ok, what is this?"
Monica Geller,WHAT?
Monica Geller,Joey is having a secret Days Of Our Lives party up on the roof!
Monica Geller,The game's over! Take off your robe!
Monica Geller,Oh my God! Kyle Lowder!
Monica Geller,I love you!
Monica Geller,Oh yeah that's what you want - my inhibitions lowered.
Monica Geller,"Oh my God, can you believe we are surrounded by all this? I can barely control myself."
Monica Geller,Oh my God! Chandler!
Monica Geller,"Hey! Joey said no autographs! But if she's gettting one, then I want one too: To Monica. And none of this ""best wishes"" crap. I want ""love""."
Monica Geller,Oh man! If I had known I was coming to this party I never would have gotten married!
Monica Geller,Look at you with all the guys!
Monica Geller,I guess you have forgotten all about Joey?
Monica Geller,"Please... Chandler is the love of my life... ... oooh leather pants! Have Mercy! Ross: So, eh... it's probably gonna be hard for you to leave Boston, huh?"
Monica Geller,"Don't worry Joe, I won't come next year! Joey: What have you got there?"
Monica Geller,"Oh my god, honey, I'm so so so so so sorry."
Monica Geller,You really liked it?
Monica Geller,Oh really!
Monica Geller,No!
Monica Geller,So I got it when I was 13...
Monica Geller,Hey!
Monica Geller,"No, you can't! Friends hooking up is a bad idea."
Monica Geller,That's different! I was drunk and stupid!
Monica Geller,What about all the guys that you've got the phone numbers from? Why don't you just kiss one of them?
Monica Geller,Alright . I think it's a big mistake but it's your decision.
Monica Geller,And I can't stop you.
Monica Geller,"Oh, you're so wonderful."
Monica Geller,"It's so weird, how did Joey end up kissing Charlie last night? I thought you'd end up kissing Charlie."
Monica Geller,"Yes Rachel, why do you care so much?"
Monica Geller,Hey!
Monica Geller,"Hey, what's this?"
Monica Geller,"Oh, you can't show Phoebe this! She hates those corporate massage chains."
Monica Geller,Do you wanna go hunting?
Monica Geller,"And she wants to go hunting, too!!"
Monica Geller,Hey honey! I missed you today!
Monica Geller,Yeah. What d'you wanna do tonight?
Monica Geller,"Ok, trying to turn me on by making a mess? Know your audience! Besides, tomorrow we're doing those fertility tests and until then you need to keep your tadpoles in the tank."
Monica Geller,"Honey, we've been trying to have a baby for over a year. I think it's a good idea to find out if everything's ok. Just a few routine tests."
Monica Geller,What is the big deal?
Monica Geller,It's not ok to do it in a doctor's office but it is ok to do it in a parked car behind a Taco Bell?
